date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2010-05-05 17:00:00+00:00,51.0,31.346,25.146,28.008497,36.97226,29.63448,33.03956,0,0,42741.47,39711.46,0.2,0.2,0.0,1.0,12.10157,27.72,81.357315,22.62,4.7305217
2010-05-06 17:00:00+00:00,63.0,30.746,24.296,27.520998,37.59328,29.671833,33.189213,0,0,42726.605,39112.28,4.5,4.5,0.0,7.0,11.792404,25.919998,91.89507,20.64,4.243635
2010-05-07 17:00:00+00:00,61.0,28.196,25.096,26.59183,33.814835,30.822937,32.119015,0,0,42711.9,20984.582,9.2,9.2,0.0,10.0,12.475961,25.919998,104.733185,10.66,2.1890354
2010-05-08 17:00:00+00:00,63.0,30.196,24.146,27.002245,36.805164,29.340996,32.676884,0,0,42697.344,39102.86,4.2,4.2,0.0,5.0,8.707237,21.96,230.34306,17.29,3.5396597
2010-05-09 17:00:00+00:00,63.0,30.496,24.396,26.887665,37.25479,29.577824,32.578487,0,0,42682.965,38349.312,5.9,5.9,0.0,6.0,9.19939,23.4,242.97388,17.57,3.6025198
2010-05-10 17:00:00+00:00,63.0,30.496,24.446,26.712667,37.29446,29.866837,32.581676,0,0,42668.77,35124.4,13.1,13.1,0.0,9.0,7.5942073,20.16,179.99998,15.09,3.1126626
2010-05-11 17:00:00+00:00,63.0,30.346,24.246,26.750168,36.719933,29.290306,31.97822,0,0,42654.777,32180.15,11.0,11.0,0.0,6.0,13.493999,31.68,230.59618,15.08,3.1232405
2010-05-12 17:00:00+00:00,65.0,30.546,24.446,26.748083,37.712227,29.473534,32.496075,0,0,42640.992,34334.44,15.900002,15.900002,0.0,11.0,8.28,19.8,229.74661,15.16,3.1166093
2010-05-13 17:00:00+00:00,61.0,29.896,24.846,26.775164,36.01289,30.518173,32.652775,0,0,42627.434,34200.83,8.2,8.2,0.0,11.0,6.9247384,18.72,247.87361,14.17,2.9257944
2010-05-14 17:00:00+00:00,63.0,29.596,24.396,26.5585,35.08539,29.682552,32.169186,0,0,42614.11,33262.73,6.7,6.7,0.0,4.0,9.220499,22.68,265.8151,11.68,2.4672043
2010-05-15 17:00:00+00:00,61.0,29.796,24.546,26.458498,35.484493,30.441208,32.388668,0,0,42601.04,21354.205,12.900001,12.900001,0.0,18.0,11.159999,29.88,325.516,12.31,2.5260055
2010-05-16 17:00:00+00:00,63.0,30.396,24.696,26.831415,36.53655,29.932446,32.544674,0,0,42588.23,34679.492,5.6000004,5.6000004,0.0,12.0,9.028754,26.64,100.26508,16.6,3.3662088
2010-05-17 17:00:00+00:00,51.0,30.346,24.196,27.187666,36.71302,29.439571,32.932785,0,0,42575.703,38701.1,1.6000001,1.6000001,0.0,7.0,8.209263,26.28,146.97623,18.05,3.7061803
2010-05-18 17:00:00+00:00,51.0,30.496,24.096,27.004333,37.75752,29.305874,32.87999,0,0,42563.46,39119.92,1.4000001,1.4000001,0.0,8.0,9.904906,20.16,354.80487,19.63,4.0160675
2010-05-19 17:00:00+00:00,61.0,29.846,24.346,26.770996,36.17204,29.69069,32.663452,0,0,42551.53,38082.246,5.4999995,5.4999995,0.0,11.0,7.289445,19.8,103.81508,15.46,3.1671934
2010-05-20 17:00:00+00:00,61.0,30.696,23.696,26.904335,37.688774,28.693848,32.767067,0,0,42539.926,39194.09,6.5,6.5,0.0,7.0,7.208994,18.0,144.78223,20.28,4.1025205
2010-05-21 17:00:00+00:00,63.0,31.046,24.496,27.112665,38.528385,29.504879,32.854546,0,0,42528.645,38288.92,12.799999,12.799999,0.0,7.0,8.759178,21.24,170.11597,20.5,4.1525555
2010-05-22 17:00:00+00:00,61.0,29.296,24.846,26.643915,35.261143,30.153038,32.30776,0,0,42517.72,37525.832,8.400001,8.400001,0.0,11.0,7.729527,17.64,314.99954,14.91,3.0272758
2010-05-23 17:00:00+00:00,63.0,29.596,24.246,26.535582,36.02001,29.371204,32.09045,0,0,42507.152,34897.14,4.7000003,4.7000003,0.0,6.0,8.435069,23.039999,114.30454,15.69,3.1939297
2010-05-24 17:00:00+00:00,55.0,29.896,24.146,26.883501,36.915863,29.271336,32.653687,0,0,42496.965,36764.008,1.9000001,1.9000001,0.0,3.0,10.739833,21.96,128.92754,16.84,3.3843079
2010-05-25 17:00:00+00:00,61.0,30.446,24.146,26.939743,36.55883,28.943317,32.504974,0,0,42487.164,36885.785,6.3,6.3,0.0,6.0,7.92,17.64,207.82402,17.99,3.6837482
2010-05-26 17:00:00+00:00,63.0,27.946,24.346,25.891832,33.88009,29.786366,31.637474,0,0,42477.688,9072.628,9.000002,9.000002,0.0,11.0,7.5942073,23.039999,106.0075,9.65,1.9952079
2010-05-27 17:00:00+00:00,53.0,30.196,24.096,26.550169,36.236076,29.362503,32.12134,0,0,42468.496,27689.771,1.5000001,1.5000001,0.0,7.0,11.183201,29.16,108.60014,16.38,3.329028
2010-05-28 17:00:00+00:00,61.0,30.046,23.896,26.606415,36.654766,29.082073,32.262455,0,0,42459.598,37096.098,6.5999994,6.5999994,0.0,8.0,7.928177,25.56,124.62423,17.35,3.4979918
2010-05-29 17:00:00+00:00,63.0,29.746,23.696,26.331415,35.228416,28.842735,31.81827,0,0,42451.004,35201.727,5.2,5.2,0.0,5.0,12.538134,31.68,88.94882,16.56,3.3290267
2010-05-30 17:00:00+00:00,63.0,30.046,23.546,26.200165,35.295994,28.18761,31.551535,0,0,42442.72,36765.91,11.900001,11.900001,0.0,10.0,11.966954,24.119999,97.879196,16.86,3.3769376
2010-05-31 17:00:00+00:00,63.0,29.996,24.446,26.716833,36.91022,29.5,32.33328,0,0,42434.758,38775.855,9.099999,9.099999,0.0,6.0,6.6087217,19.44,216.38446,18.87,3.7949352
2010-06-01 17:00:00+00:00,53.0,30.146,24.046,26.998083,36.913864,29.370827,32.674015,0,0,42427.117,37305.773,1.5000001,1.5000001,0.0,6.0,10.163227,20.880001,30.14126,18.71,3.8308516
2010-06-02 17:00:00+00:00,53.0,30.496,24.896,27.20225,36.389046,30.554306,33.003937,0,0,42419.82,31042.086,1.4000001,1.4000001,0.0,3.0,8.427383,22.68,129.80551,15.73,3.2200925
2010-06-03 17:00:00+00:00,63.0,29.096,24.446,26.325167,34.534283,29.516052,31.937355,0,0,42412.86,35718.137,7.9,7.9,0.0,8.0,10.948973,25.56,90.000015,15.4,3.051265
2010-06-04 17:00:00+00:00,61.0,29.046,24.346,26.341835,35.149265,29.580708,31.908213,0,0,42406.25,34373.53,11.100001,11.100001,0.0,19.0,10.365251,23.4,90.00006,14.98,3.0193586
2010-06-05 17:00:00+00:00,53.0,28.896,23.746,26.000162,34.48178,28.825657,31.45624,0,0,42400.008,20758.32,2.1,2.1,0.0,8.0,5.506941,20.16,141.80135,11.92,2.4515662
2010-06-06 17:00:00+00:00,61.0,28.946,23.796,25.933495,35.607964,28.667133,31.581926,0,0,42394.13,33610.395,13.4,13.4,0.0,17.0,8.217153,22.68,148.24055,14.93,2.979344
2010-06-07 17:00:00+00:00,61.0,29.046,23.746,25.731417,34.31898,28.69857,31.083038,0,0,42388.625,18945.385,15.799999,15.799999,0.0,16.0,8.435069,30.599998,162.73412,10.25,2.1563275
2010-06-08 17:00:00+00:00,61.0,28.746,24.346,26.302248,33.97324,29.093872,31.589552,0,0,42383.504,21647.309,3.1,3.1,0.0,4.0,8.209263,14.759999,96.83091,11.22,2.3586402
2010-06-09 17:00:00+00:00,51.0,29.896,24.896,27.106417,36.21558,29.733887,32.209225,0,0,42378.773,36283.38,0.1,0.1,0.0,1.0,8.669949,18.72,83.97611,17.43,3.6068728
2010-06-10 17:00:00+00:00,63.0,30.296,25.146,26.958502,35.68343,29.937653,32.1387,0,0,42374.44,37074.242,4.7,4.7,0.0,6.0,12.768586,26.28,95.79473,17.83,3.5782735
2010-06-11 17:00:00+00:00,61.0,30.046,25.146,26.737669,35.67868,30.147472,31.81221,0,0,42370.523,32321.213,3.1999998,3.1999998,0.0,3.0,10.853866,23.039999,113.12086,13.8,2.8664627
2010-06-12 17:00:00+00:00,3.0,30.096,23.296,26.739748,35.925816,27.92302,31.80044,0,0,42367.008,37887.22,0.0,0.0,0.0,0.0,11.212135,23.4,94.76355,18.67,3.7781377
2010-06-13 17:00:00+00:00,61.0,29.246,24.446,26.80433,33.607014,30.129776,31.949976,0,0,42363.918,31501.984,3.8000002,3.8000002,0.0,5.0,12.57426,27.0,87.33705,14.66,2.9892478
2010-06-14 17:00:00+00:00,63.0,29.096,24.196,26.308502,35.27412,29.371136,31.886484,0,0,42361.26,38284.04,13.0,13.0,0.0,14.0,8.049845,21.96,125.31127,16.72,3.325773
2010-06-15 17:00:00+00:00,61.0,28.046,23.446,24.96475,32.629242,28.140995,29.876421,0,0,42359.016,13311.303,8.5,8.5,0.0,15.0,13.397612,27.0,257.66092,9.12,1.9130299
2010-06-16 17:00:00+00:00,51.0,27.596,23.496,25.266832,32.033752,28.194088,30.100855,0,0,42357.17,6037.7373,1.0,1.0,0.0,6.0,7.42159,15.84,133.34457,8.65,1.8371503
2010-06-17 17:00:00+00:00,61.0,29.196,23.696,25.804335,35.07526,28.705338,30.942268,0,0,42355.73,30745.201,3.9,3.9,0.0,7.0,8.759178,21.599998,111.80152,15.36,3.1001043
2010-06-18 17:00:00+00:00,63.0,27.746,22.996,25.170998,32.164165,27.336472,29.522593,0,0,42354.688,34777.547,8.599999,8.599999,0.0,11.0,14.84318,34.2,98.61555,13.04,2.5397437
2010-06-19 17:00:00+00:00,53.0,29.096,23.346,25.927248,33.02289,27.116514,30.039999,0,0,42354.043,36697.258,2.0,2.0,0.0,5.0,18.161278,35.64,94.618805,15.83,3.1542947
2010-06-20 17:00:00+00:00,51.0,30.046,23.496,26.785582,35.548058,28.307003,31.795885,0,0,42353.797,39073.914,0.2,0.2,0.0,1.0,10.086427,20.519999,89.37727,19.39,3.929257
2010-06-21 17:00:00+00:00,1.0,30.246,23.696,26.750168,35.427174,28.469494,31.594688,0,0,42353.938,39191.953,0.0,0.0,0.0,0.0,9.449572,19.8,91.4878,19.89,4.0556216
2010-06-22 17:00:00+00:00,51.0,29.796,21.846,26.102243,35.42633,25.67711,30.851278,0,0,42354.477,37911.125,0.2,0.2,0.0,1.0,8.287822,22.68,46.8476,18.82,3.8075771
2010-06-23 17:00:00+00:00,61.0,27.796,23.596,25.391832,33.269413,28.68407,30.563467,0,0,42355.402,24706.215,8.599999,8.599999,0.0,10.0,6.1305785,24.84,26.564945,10.08,2.07516
2010-06-24 17:00:00+00:00,63.0,28.096,23.496,25.254335,33.490753,28.244877,30.288559,0,0,42356.72,29386.295,10.2,10.2,0.0,15.0,7.42159,26.28,106.238914,13.24,2.6140447
2010-06-25 17:00:00+00:00,61.0,28.696,23.146,25.30642,33.74464,28.097023,30.460497,0,0,42358.418,33184.117,3.9,3.9,0.0,5.0,7.5942082,22.68,110.497406,14.53,2.899296
2010-06-26 17:00:00+00:00,51.0,29.646,22.546,25.954336,35.50086,26.660555,30.92385,0,0,42360.504,38569.188,0.8,0.8,0.0,3.0,6.9899354,20.880001,166.39943,18.34,3.6679118
2010-06-27 17:00:00+00:00,55.0,28.646,23.496,25.696,33.62182,28.243267,30.775381,0,0,42362.965,20648.582,1.6,1.6,0.0,4.0,8.557102,21.24,77.704765,12.9,2.6018252
2010-06-28 17:00:00+00:00,61.0,28.096,23.446,25.343916,33.02935,28.421234,30.165228,0,0,42365.81,29736.498,6.7,6.7,0.0,11.0,12.496718,25.56,85.49234,11.39,2.2943363
2010-06-29 17:00:00+00:00,53.0,29.046,23.046,25.939753,33.70614,27.301905,30.49205,0,0,42369.023,36210.82,2.3000002,2.3000002,0.0,10.0,15.459054,29.519999,100.97872,16.97,3.3503299
2010-06-30 17:00:00+00:00,53.0,28.996,24.096,26.104334,32.854588,28.765823,30.866117,0,0,42372.62,35171.168,4.0000005,4.0000005,0.0,16.0,12.768586,27.0,94.36909,13.98,2.813985
2010-07-01 17:00:00+00:00,63.0,29.246,23.096,25.918917,34.67715,27.539923,31.022383,0,0,42376.574,38021.094,8.5,8.5,0.0,11.0,9.422101,25.919998,43.451984,18.31,3.5904927
2010-07-02 17:00:00+00:00,63.0,29.396,23.846,25.918913,35.16907,28.306965,30.84758,0,0,42380.902,36416.57,15.099999,15.099999,0.0,12.0,9.0,21.96,251.56496,17.41,3.4492304
2010-07-03 17:00:00+00:00,51.0,29.546,23.346,26.335587,33.75345,27.713844,31.097586,0,0,42385.594,34778.36,0.8,0.8,0.0,3.0,7.5942082,22.68,233.43472,13.22,2.7884207
2010-07-04 17:00:00+00:00,61.0,28.996,24.096,26.183504,33.5648,28.947887,31.100372,0,0,42390.65,36712.39,2.6999998,2.6999998,0.0,6.0,8.714677,21.599998,89.786224,13.62,2.77831
2010-07-05 17:00:00+00:00,61.0,29.346,23.746,26.293915,35.62726,28.860287,31.718185,0,0,42396.11,34203.867,5.0,5.0,0.0,8.0,8.891344,21.24,82.97732,17.24,3.448778
2010-07-06 17:00:00+00:00,61.0,28.896,23.346,25.995996,35.091,28.342854,31.457003,0,0,42401.996,37550.336,5.0,5.0,0.0,12.0,8.587338,19.08,97.29407,14.78,2.9262648
2010-07-07 17:00:00+00:00,63.0,28.096,23.546,25.46475,33.409393,28.691422,30.416359,0,0,42408.29,29155.81,18.0,18.0,0.0,17.0,9.085988,20.16,266.4065,14.82,2.9470296
2010-07-08 17:00:00+00:00,63.0,29.096,22.896,25.621,34.69768,26.89679,30.340134,0,0,42414.98,38188.69,6.7999997,6.7999997,0.0,5.0,7.729527,20.880001,158.77226,17.23,3.3983307
2010-07-09 17:00:00+00:00,63.0,29.046,23.296,25.616835,34.16278,27.462868,30.229767,0,0,42422.07,34738.965,4.7999997,4.7999997,0.0,9.0,12.904882,28.44,110.11972,16.69,3.3048012
2010-07-10 17:00:00+00:00,61.0,29.596,22.996,25.881418,35.27675,27.336472,31.00532,0,0,42429.527,37727.25,3.6,3.6,0.0,5.0,8.913181,24.48,101.65928,18.19,3.6126647
2010-07-11 17:00:00+00:00,63.0,29.496,23.496,26.045998,35.808395,28.242695,31.39435,0,0,42437.355,38095.95,8.5,8.5,0.0,9.0,6.989936,23.759998,136.27295,19.16,3.7909944
2010-07-12 17:00:00+00:00,61.0,28.196,23.296,25.425163,33.393135,27.75782,30.401228,0,0,42445.54,36063.547,6.2999997,6.2999997,0.0,11.0,9.0,27.359999,99.323524,14.42,2.847167
2010-07-13 17:00:00+00:00,53.0,28.546,22.946,25.435583,34.1417,27.374788,30.478182,0,0,42454.062,36419.434,2.7,2.7,0.0,9.0,9.449572,28.44,118.04005,16.39,3.2072752
2010-07-14 17:00:00+00:00,61.0,29.546,22.396,25.456415,34.487396,26.629662,30.319986,0,0,42462.92,36157.258,6.2999997,6.2999997,0.0,7.0,9.290511,28.08,120.61853,16.35,3.2599196
2010-07-15 17:00:00+00:00,55.0,27.046,23.796,25.006414,33.0001,29.143318,30.290184,0,0,42472.1,4618.1475,8.1,8.1,0.0,21.0,8.766573,20.16,116.17963,7.22,1.5324668
2010-07-16 17:00:00+00:00,63.0,28.246,23.246,25.177246,33.790783,28.002785,30.257605,0,0,42481.594,28963.7,13.8,13.8,0.0,11.0,7.5685663,25.919998,301.8274,15.13,2.9729803
2010-07-17 17:00:00+00:00,65.0,28.546,22.896,25.15225,34.69071,27.39751,30.043257,0,0,42491.383,35843.586,26.0,26.0,0.0,11.0,9.693296,23.039999,102.652534,15.66,3.1258104
2010-07-18 17:00:00+00:00,63.0,28.796,23.596,25.454332,34.356236,27.854286,30.379036,0,0,42501.457,32164.174,9.3,9.3,0.0,17.0,7.968939,22.319998,205.79597,15.09,2.9849792
2010-07-19 17:00:00+00:00,51.0,29.396,22.846,25.979332,35.790764,27.416348,30.921507,0,0,42511.812,37578.074,0.2,0.2,0.0,2.0,7.289444,18.72,144.63736,17.92,3.6361873
2010-07-20 17:00:00+00:00,53.0,28.746,23.546,25.673082,34.497402,28.234287,30.974497,0,0,42522.434,36911.426,4.0,4.0,0.0,15.0,8.373386,20.880001,85.48611,17.31,3.391542
2010-07-21 17:00:00+00:00,51.0,29.196,22.646,25.585577,35.142467,26.833706,30.343588,0,0,42533.31,39077.156,1.6000001,1.6000001,0.0,8.0,7.9036193,18.0,240.01843,19.03,3.7721777
2010-07-22 17:00:00+00:00,2.0,29.546,23.146,25.99183,35.991592,27.31673,30.774271,0,0,42544.43,38295.55,0.0,0.0,0.0,0.0,9.422101,17.64,337.06763,20.23,4.065873
2010-07-23 17:00:00+00:00,1.0,29.546,22.546,25.981415,34.53583,26.913265,30.494781,0,0,42555.78,39575.438,0.0,0.0,0.0,0.0,8.587338,19.8,81.19329,20.07,4.0873885
2010-07-24 17:00:00+00:00,51.0,29.646,22.746,26.106417,34.33803,27.064692,30.41004,0,0,42567.367,34917.227,0.1,0.1,0.0,1.0,10.44,20.880001,88.931206,17.76,3.7311883
2010-07-25 17:00:00+00:00,63.0,28.746,23.996,25.933495,34.05661,28.623863,30.728579,0,0,42579.258,36289.652,24.7,24.7,0.0,12.0,9.085988,29.519999,85.058266,15.62,3.1537006
2010-07-26 17:00:00+00:00,63.0,26.446,23.796,24.712667,31.719456,28.111225,29.558523,0,0,42591.504,15310.643,42.6,42.6,0.0,24.0,10.483357,25.199999,78.81584,9.01,1.7917762
2010-07-27 17:00:00+00:00,55.0,27.746,23.546,25.260584,32.909897,28.111477,30.211761,0,0,42604.082,15546.911,7.1000004,7.1000004,0.0,12.0,6.12,19.8,106.34294,8.83,1.8698853
2010-07-28 17:00:00+00:00,55.0,29.146,23.146,26.0335,34.62837,27.596674,30.725922,0,0,42616.977,37196.58,2.5,2.5,0.0,9.0,10.308831,23.4,92.04538,18.34,3.723262
2010-07-29 17:00:00+00:00,51.0,29.696,23.146,26.325165,34.245968,27.480131,31.031466,0,0,42630.17,39941.117,0.90000004,0.90000004,0.0,7.0,13.679999,30.960001,96.73999,19.25,3.8016913
2010-07-30 17:00:00+00:00,1.0,29.896,23.396,26.439749,35.543842,27.830952,31.352545,0,0,42643.66,39241.332,0.0,0.0,0.0,0.0,8.209263,18.359999,101.81493,20.26,4.036881
2010-07-31 17:00:00+00:00,51.0,29.296,22.746,26.068916,35.475807,26.928291,30.9023,0,0,42657.418,39370.605,0.1,0.1,0.0,1.0,6.162207,17.64,212.60025,19.82,3.9546041
2010-08-01 17:00:00+00:00,51.0,29.396,22.446,25.910583,34.9865,26.702301,30.662956,0,0,42671.43,38762.902,0.4,0.4,0.0,2.0,7.9932976,18.0,158.96205,18.87,3.7648475
2010-08-02 17:00:00+00:00,2.0,29.596,22.996,26.156416,35.385307,27.066961,30.768976,0,0,42685.688,39879.223,0.0,0.0,0.0,0.0,8.557102,18.359999,111.0376,20.68,4.144744
2010-08-03 17:00:00+00:00,61.0,29.296,23.446,25.635584,35.438145,27.852432,30.816359,0,0,42700.18,36935.836,9.599999,9.599999,0.0,12.0,7.69592,20.519999,177.9547,17.6,3.4988673
2010-08-04 17:00:00+00:00,61.0,29.246,23.296,25.781416,35.672462,27.83039,30.73644,0,0,42714.887,35137.945,6.0,6.0,0.0,8.0,7.491114,15.4800005,110.48705,16.3,3.2838428
2010-08-05 17:00:00+00:00,63.0,29.296,22.996,25.718916,35.372078,27.266783,30.777428,0,0,42729.79,35334.76,11.9,11.9,0.0,10.0,6.8777895,19.44,128.96045,18.64,3.7147756
2010-08-06 17:00:00+00:00,51.0,29.096,23.496,25.918917,35.46074,28.023266,30.970253,0,0,42744.883,38258.086,0.8,0.8,0.0,3.0,8.4042845,21.96,173.88467,18.36,3.6877348
2010-08-07 17:00:00+00:00,51.0,28.746,23.196,26.07933,34.255447,27.49556,30.892282,0,0,42760.15,38983.95,0.4,0.4,0.0,3.0,8.209263,19.08,115.559906,18.47,3.6660593
2010-08-08 17:00:00+00:00,51.0,29.996,24.046,26.712664,36.011353,28.407429,31.271301,0,0,42775.58,39361.105,0.1,0.1,0.0,1.0,10.009036,19.8,237.56024,19.86,4.089263
2010-08-09 17:00:00+00:00,2.0,29.796,23.446,26.750166,35.16576,27.751606,31.25836,0,0,42791.152,39585.04,0.0,0.0,0.0,0.0,12.413477,24.119999,93.282646,20.53,4.2480807
2010-08-10 17:00:00+00:00,63.0,29.246,24.196,26.133497,33.792793,29.09607,30.761602,0,0,42806.863,36772.863,8.299999,8.299999,0.0,14.0,13.722565,29.88,96.47736,14.74,2.9515736
2010-08-11 17:00:00+00:00,61.0,29.846,23.846,26.60642,35.00514,28.134624,31.54879,0,0,42822.695,38313.0,2.7,2.7,0.0,5.0,13.207634,30.960001,95.1064,19.05,3.823269
2010-08-12 17:00:00+00:00,61.0,29.346,24.396,26.366835,35.477673,29.335167,31.232016,0,0,42838.633,37890.297,5.8,5.8,0.0,7.0,15.39184,36.36,90.79888,19.01,3.6961102
2010-08-13 17:00:00+00:00,61.0,28.646,23.446,25.831413,34.993107,28.299934,30.871933,0,0,42854.676,38504.18,5.3,5.3,0.0,10.0,10.464797,31.68,99.84896,16.47,3.2576082
2010-08-14 17:00:00+00:00,55.0,28.746,23.496,25.791832,34.43619,28.138004,31.082941,0,0,42870.918,35898.477,4.8999996,4.8999996,0.0,10.0,9.422101,24.84,143.80663,16.84,3.3618155
2010-08-15 17:00:00+00:00,63.0,29.246,23.446,25.750168,36.176895,28.140083,31.16604,0,0,42887.41,36986.68,8.299999,8.299999,0.0,10.0,8.905908,22.68,289.1791,18.51,3.6726139
2010-08-16 17:00:00+00:00,61.0,28.446,23.496,25.698082,33.527515,28.686108,30.802668,0,0,42904.137,38712.387,4.7999997,4.7999997,0.0,11.0,6.489992,18.359999,198.43492,14.89,2.9955087
2010-08-17 17:00:00+00:00,55.0,28.996,23.046,25.839746,34.984764,27.737589,30.767134,0,0,42921.082,39411.82,2.4,2.4,0.0,6.0,8.707238,21.24,248.38507,18.35,3.6306028
2010-08-18 17:00:00+00:00,61.0,29.796,23.096,25.821001,36.095867,27.062996,30.595572,0,0,42938.227,38387.92,5.5000005,5.5000005,0.0,6.0,9.931042,21.24,228.58958,18.63,3.751995
2010-08-19 17:00:00+00:00,63.0,30.046,23.296,26.139748,36.596386,28.013817,31.31601,0,0,42955.566,38323.668,5.6,5.6,0.0,3.0,7.628263,20.519999,225.0001,20.48,4.1060953
2010-08-20 17:00:00+00:00,61.0,29.496,23.196,26.137663,34.80999,27.836079,31.066269,0,0,42973.08,38541.707,2.8,2.8,0.0,6.0,8.669949,22.319998,184.70775,17.49,3.5107362
2010-08-21 17:00:00+00:00,51.0,29.546,23.546,26.337664,34.86009,27.70217,31.201849,0,0,42990.754,39089.547,0.6,0.6,0.0,3.0,8.427383,20.519999,90.931564,19.16,3.8739493
2010-08-22 17:00:00+00:00,51.0,29.696,23.846,26.635584,34.70639,28.423073,31.134596,0,0,43008.582,31786.186,0.8,0.8,0.0,3.0,11.435313,23.4,91.384895,15.96,3.3863704
2010-08-23 17:00:00+00:00,55.0,29.446,24.596,26.660582,35.54161,29.218853,31.728064,0,0,43026.547,35551.19,3.1,3.1,0.0,10.0,11.841756,24.84,95.61747,17.52,3.4815447
2010-08-24 17:00:00+00:00,61.0,29.996,23.746,26.510582,36.83167,28.521938,31.775354,0,0,43044.63,38654.062,3.8,3.8,0.0,7.0,10.086427,21.599998,98.038155,20.82,4.199043
2010-08-25 17:00:00+00:00,63.0,29.496,23.596,25.935585,35.21038,28.214375,31.032684,0,0,43062.824,37394.395,9.1,9.1,0.0,10.0,10.739832,24.48,98.27578,17.96,3.568529
2010-08-26 17:00:00+00:00,53.0,28.896,22.896,25.806414,34.42049,27.512178,30.82891,0,0,43081.12,38312.438,2.8999999,2.8999999,0.0,9.0,9.255571,21.24,75.4998,17.25,3.396354
2010-08-27 17:00:00+00:00,61.0,29.646,22.996,25.82308,36.27044,27.148346,31.0082,0,0,43099.5,39405.535,5.8,5.8,0.0,6.0,8.534353,21.599998,165.46552,19.75,3.914625
2010-08-28 17:00:00+00:00,51.0,29.996,22.746,26.204332,35.902824,27.166882,31.143526,0,0,43117.945,39537.457,0.4,0.4,0.0,2.0,9.178235,19.8,108.60759,21.84,4.3804245
2010-08-29 17:00:00+00:00,53.0,29.796,23.546,26.473083,34.98694,28.06794,31.324356,0,0,43136.457,40173.97,1.2,1.2,0.0,3.0,11.808878,27.72,89.83393,21.83,4.326904
2010-08-30 17:00:00+00:00,53.0,29.846,22.846,26.131416,35.392353,27.132416,30.91034,0,0,43155.01,39971.75,1.8,1.8,0.0,3.0,11.304229,26.64,112.59019,22.39,4.4273615
2010-08-31 17:00:00+00:00,61.0,29.946,22.946,26.216833,36.180588,27.103575,31.087896,0,0,43173.6,39770.832,3.9,3.9,0.0,4.0,8.534353,21.96,128.07283,21.18,4.306128
2010-09-01 17:00:00+00:00,61.0,30.146,23.846,26.377249,36.23112,28.308685,31.478281,0,0,43192.22,39116.492,4.6999993,4.6999993,0.0,10.0,9.531505,21.24,185.52744,20.45,4.161654
2010-09-02 17:00:00+00:00,63.0,29.246,23.546,26.10225,35.820774,27.904572,31.123314,0,0,43210.84,40166.195,8.9,8.9,0.0,11.0,10.495713,24.119999,214.56256,19.54,3.9047108
2010-09-03 17:00:00+00:00,51.0,29.896,23.146,26.383501,36.00432,27.724663,31.48475,0,0,43229.594,38883.766,1.1,1.1,0.0,5.0,8.905908,20.519999,105.94575,22.37,4.5028954
2010-09-04 17:00:00+00:00,63.0,28.596,23.796,25.541834,34.161877,28.678055,30.746634,0,0,43248.52,32213.445,15.5,15.5,0.0,14.0,12.964998,25.919998,329.4209,16.29,3.2187047
2010-09-05 17:00:00+00:00,61.0,27.146,23.446,24.975166,32.02712,28.474037,30.088737,0,0,43267.598,5157.089,8.699999,8.699999,0.0,18.0,6.5693827,16.199999,216.11943,8.99,1.9069598
2010-09-06 17:00:00+00:00,61.0,29.146,23.546,25.996,35.02216,28.232246,31.001543,0,0,43286.824,36757.285,8.099999,8.099999,0.0,13.0,10.239453,24.119999,118.07237,19.0,3.8375635
2010-09-07 17:00:00+00:00,63.0,29.546,23.146,25.550169,36.510853,27.797894,30.646612,0,0,43306.18,31131.125,12.4,12.4,0.0,10.0,6.9527545,17.28,228.90576,16.68,3.4250371
2010-09-08 17:00:00+00:00,61.0,29.696,23.546,25.95433,34.92477,27.61306,30.758417,0,0,43325.656,34809.305,7.4999995,7.4999995,0.0,11.0,6.763786,21.24,227.48955,18.34,3.7602208
2010-09-09 17:00:00+00:00,51.0,29.396,22.946,25.8085,35.24779,27.5535,30.772278,0,0,43345.234,31704.654,1.1000001,1.1000001,0.0,5.0,8.714677,20.16,103.753075,19.02,3.8119755
2010-09-10 17:00:00+00:00,63.0,29.846,22.996,26.02725,36.59041,27.318436,31.267273,0,0,43364.91,38749.62,5.4999995,5.4999995,0.0,10.0,8.404285,21.24,186.7889,21.19,4.263648
2010-09-11 17:00:00+00:00,51.0,29.396,23.446,26.308496,36.476223,28.120575,31.689566,0,0,43384.668,38689.906,0.8,0.8,0.0,3.0,5.8048253,19.8,142.49579,19.86,4.008873
2010-09-12 17:00:00+00:00,61.0,28.796,23.846,25.912664,34.953117,28.557446,31.376745,0,0,43404.492,33239.938,6.0,6.0,0.0,14.0,8.669949,20.519999,79.875374,16.12,3.258346
2010-09-13 17:00:00+00:00,53.0,29.296,22.946,26.029333,35.764076,27.290833,31.057486,0,0,43424.38,39610.906,1.5,1.5,0.0,4.0,8.891343,21.599998,120.033195,19.84,3.993874
