datetime,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2017-12-21 17:00:00+00:00,63.0,28.515501,24.015501,26.092585,32.62918,26.77987,29.661604,0,0,44923.453,28146.793,9.900001,9.900001,0.0,6.0,15.978486,36.36,266.24152,13.61,3.0820806
2017-12-22 17:00:00+00:00,53.0,30.515501,24.1655,26.403002,37.029034,27.838448,30.439232,0,0,44922.867,29585.701,2.3000002,2.3000002,0.0,7.0,17.581125,37.44,255.87265,17.64,3.9493158
2017-12-23 17:00:00+00:00,61.0,31.115501,24.3155,27.388418,33.91288,27.9598,30.184046,0,0,44921.793,38681.363,2.1999998,2.1999998,0.0,3.0,21.322214,41.399998,252.70628,19.27,4.908067
2017-12-24 17:00:00+00:00,2.0,31.3155,24.4155,27.600922,34.917915,26.778801,29.910196,0,0,44920.23,42305.29,0.0,0.0,0.0,0.0,22.007162,43.56,253.57674,26.26,6.344304
2017-12-25 17:00:00+00:00,53.0,29.4655,24.3155,27.011335,33.15473,27.373617,30.328928,0,0,44918.184,42303.805,1.9,1.9,0.0,5.0,19.969458,42.839996,270.14053,19.45,4.402005
2017-12-26 17:00:00+00:00,65.0,29.5655,24.615501,26.557167,34.445724,27.980179,30.588503,0,0,44915.656,38372.08,16.6,16.6,0.0,5.0,15.696165,40.68,266.52182,16.14,3.5016317
2017-12-27 17:00:00+00:00,53.0,29.6655,24.865501,26.988417,33.974888,28.852524,31.49833,0,0,44912.645,38609.46,2.6999998,2.6999998,0.0,8.0,13.70839,30.599998,286.65436,17.03,3.6516068
2017-12-28 17:00:00+00:00,61.0,29.4155,24.4155,26.582167,34.594154,29.840023,31.842646,0,0,44909.164,41424.38,6.1000004,6.1000004,0.0,13.0,14.05845,33.12,300.5717,19.54,3.8809407
2017-12-29 17:00:00+00:00,63.0,30.2155,24.765501,27.017586,37.234177,29.130394,32.295074,0,0,44905.207,36519.83,6.1,6.1,0.0,12.0,12.783802,30.960001,276.69202,18.16,3.830564
2017-12-30 17:00:00+00:00,51.0,31.3155,24.515501,27.323835,37.272957,28.430367,31.692734,0,0,44900.777,42114.63,0.9,0.9,0.0,3.0,14.24163,35.64,256.97864,21.15,4.630877
2017-12-31 17:00:00+00:00,51.0,31.4655,23.8155,27.32592,36.94864,28.12761,31.33769,0,0,44895.883,41603.582,0.3,0.3,0.0,3.0,19.13426,39.239998,255.68237,21.24,4.8881545
2018-01-01 17:00:00+00:00,63.0,31.4155,24.765501,27.482164,37.71559,28.429039,32.098885,0,0,44890.523,40288.01,2.9999998,2.9999998,0.0,5.0,13.627795,26.64,240.77486,21.46,4.6594605
2018-01-02 17:00:00+00:00,63.0,30.9155,24.2155,27.13842,37.747105,29.156895,32.858883,0,0,44884.707,30955.285,5.2999997,5.2999997,0.0,5.0,11.753877,33.48,264.80554,20.16,4.175688
2018-01-03 17:00:00+00:00,63.0,30.7155,25.365501,27.307165,37.31555,30.69495,32.620525,0,0,44878.44,23824.137,11.400001,11.400001,0.0,10.0,12.245294,36.0,244.4464,15.09,3.3306963
2018-01-04 17:00:00+00:00,55.0,30.265501,24.865501,26.573835,33.955566,28.111546,30.586351,0,0,44871.64,20366.691,5.2999997,5.2999997,0.0,12.0,16.645864,36.36,237.2502,13.17,3.0868063
2018-01-05 17:00:00+00:00,61.0,29.615501,24.3155,26.523834,32.691013,27.394575,29.379255,0,0,44864.305,17440.535,6.7999997,6.7999997,0.0,9.0,21.603,46.44,244.49426,12.85,3.3911035
2018-01-06 17:00:00+00:00,51.0,28.515501,24.9655,26.609251,32.503826,28.22755,30.281206,0,0,44856.44,8995.953,0.8000001,0.8000001,0.0,5.0,15.463246,34.92,244.56299,12.01,2.9829028
2018-01-07 17:00:00+00:00,63.0,29.365501,24.015501,26.344667,33.509434,28.589863,31.116043,0,0,44848.08,39170.508,10.400001,10.400001,0.0,11.0,16.489416,36.36,268.8368,17.56,3.585811
2018-01-08 17:00:00+00:00,63.0,28.4155,23.9155,26.09675,33.008507,28.799892,31.13782,0,0,44839.22,37556.207,10.2,10.2,0.0,15.0,14.05845,34.2,302.56973,15.05,3.0367925
2018-01-09 17:00:00+00:00,63.0,30.265501,23.615501,26.680086,36.031727,28.318626,31.402906,0,0,44829.895,40502.562,8.400001,8.400001,0.0,8.0,15.580141,39.96,279.0054,21.47,4.4708714
2018-01-10 17:00:00+00:00,51.0,30.5655,24.365501,26.894667,33.933086,27.946285,30.226068,0,0,44820.117,32169.805,0.8,0.8,0.0,4.0,20.316889,56.16,255.83539,17.67,4.2352953
2018-01-11 17:00:00+00:00,51.0,29.1655,24.015501,26.803,32.704994,27.521301,30.229792,0,0,44809.906,23601.023,0.4,0.4,0.0,2.0,20.172853,43.56,286.87735,12.56,3.2060966
2018-01-12 17:00:00+00:00,53.0,28.865501,24.1655,26.488419,31.942883,28.099823,30.132257,0,0,44799.28,27771.854,1.4000001,1.4000001,0.0,6.0,16.870138,55.079998,273.07138,15.28,3.4956596
2018-01-13 17:00:00+00:00,63.0,28.2155,23.765501,25.51758,31.189785,27.412611,29.226896,0,0,44788.25,24580.025,6.399999,6.399999,0.0,14.0,19.523155,47.16,264.9671,13.28,2.8364954
2018-01-14 17:00:00+00:00,63.0,27.515501,23.515501,25.244669,30.509888,26.388248,28.46565,0,0,44776.844,17325.377,15.000001,15.000001,0.0,15.0,19.559633,42.48,249.64944,11.82,2.6330621
2018-01-15 17:00:00+00:00,51.0,28.0655,23.615501,25.498833,30.410885,24.555138,27.915009,0,0,44765.08,21290.559,0.1,0.1,0.0,1.0,24.033876,50.399998,263.34564,13.43,3.428802
2018-01-16 17:00:00+00:00,61.0,28.5655,23.9155,26.098833,32.677982,27.46251,30.001902,0,0,44752.96,14510.306,2.6999998,2.6999998,0.0,10.0,12.015589,33.12,248.25204,12.06,2.7929204
2018-01-17 17:00:00+00:00,63.0,27.115501,23.6655,24.994665,31.617062,26.924366,29.03089,0,0,44740.52,3002.7983,18.1,18.1,0.0,10.0,16.80857,36.0,259.47305,9.13,1.9350299
2018-01-18 17:00:00+00:00,63.0,28.2155,23.8155,25.72175,32.5702,26.880978,29.073929,0,0,44727.766,17206.258,6.4999995,6.4999995,0.0,11.0,19.296133,51.839996,247.72269,12.54,2.8652632
2018-01-19 17:00:00+00:00,51.0,29.0655,23.9655,26.038416,32.11559,26.83336,28.90439,0,0,44714.72,20053.088,0.3,0.3,0.0,2.0,21.900904,61.56,246.90173,13.68,3.2874289
2018-01-20 17:00:00+00:00,63.0,28.9655,24.3155,26.484251,32.90389,27.09583,29.740541,0,0,44701.395,34680.695,8.400001,8.400001,0.0,4.0,19.083395,53.639996,247.86443,17.07,3.9139698
2018-01-21 17:00:00+00:00,63.0,27.265501,24.515501,25.525919,31.332394,27.245968,29.014503,0,0,44687.812,18130.58,7.5,7.5,0.0,8.0,17.974781,55.8,238.81793,10.79,2.5151842
2018-01-22 17:00:00+00:00,63.0,29.1655,23.765501,26.057167,34.85257,27.31182,30.419207,0,0,44673.984,28945.836,5.8999996,5.8999996,0.0,8.0,15.315873,43.92,255.91324,17.16,3.5365045
2018-01-23 17:00:00+00:00,63.0,29.7155,24.6655,26.60092,34.931324,28.992325,31.09006,0,0,44659.93,36116.55,7.5,7.5,0.0,10.0,14.255272,49.68,262.27655,19.01,3.9185884
2018-01-24 17:00:00+00:00,51.0,29.2155,24.515501,26.44467,31.446445,28.205296,29.549135,0,0,44645.504,18008.25,0.4,0.4,0.0,2.0,21.96,64.439995,248.65538,14.12,3.4768167
2018-01-25 17:00:00+00:00,63.0,29.115501,23.9655,26.321753,33.339752,27.646225,29.739883,0,0,44630.668,40007.75,5.4,5.4,0.0,8.0,20.150354,57.96,248.9665,18.76,3.9593844
2018-01-26 17:00:00+00:00,51.0,29.515501,24.365501,26.817581,32.707226,27.931984,30.513922,0,0,44615.44,40737.047,1.5,1.5,0.0,7.0,19.586117,53.28,266.4336,18.0,3.9448595
2018-01-27 17:00:00+00:00,53.0,27.365501,24.115501,25.59675,30.282822,26.860691,28.503128,0,0,44599.85,13378.204,3.4999998,3.4999998,0.0,11.0,22.862125,55.079998,257.27933,9.59,2.4535413
2018-01-28 17:00:00+00:00,63.0,28.865501,23.6655,25.617582,32.58187,26.985512,28.593302,0,0,44583.92,35982.027,10.500001,10.500001,0.0,15.0,22.884789,49.68,255.50906,17.34,3.6124413
2018-01-29 17:00:00+00:00,63.0,28.4155,23.7155,25.486336,32.389954,26.51619,28.584969,0,0,44567.67,30372.266,9.900001,9.900001,0.0,7.0,20.008356,55.44,252.80264,14.93,3.1715598
2018-01-30 17:00:00+00:00,55.0,29.5655,24.015501,26.209251,34.24508,27.441633,30.171068,0,0,44551.12,36535.8,3.1999998,3.1999998,0.0,7.0,18.692286,50.039997,255.74292,17.27,3.5891674
2018-01-31 17:00:00+00:00,63.0,29.4155,23.2155,26.153,35.12002,25.762447,30.393045,0,0,44534.305,28717.805,14.300003,14.300003,0.0,19.0,16.595179,39.239998,281.80478,17.49,3.6046891
2018-02-01 17:00:00+00:00,51.0,29.615501,24.3155,26.675919,34.738846,28.588982,31.335945,0,0,44517.23,36485.832,1.5000002,1.5000002,0.0,11.0,14.84318,37.079998,291.1848,19.66,3.9806936
2018-02-02 17:00:00+00:00,63.0,28.7155,23.9655,26.298834,32.37035,27.568775,30.396318,0,0,44499.926,14736.402,9.400002,9.400002,0.0,20.0,16.641972,42.839996,303.84082,11.26,2.5530071
2018-02-03 17:00:00+00:00,61.0,27.2155,23.765501,25.503,32.37801,27.990349,30.128656,0,0,44482.418,29569.281,12.599999,12.599999,0.0,18.0,14.480773,38.16,289.21866,11.38,2.3396845
2018-02-04 17:00:00+00:00,63.0,25.9155,23.3155,24.750917,31.176647,27.088211,29.161453,0,0,44464.715,5728.741,34.0,34.0,0.0,24.0,13.32,36.36,260.90515,6.03,1.3673387
2018-02-05 17:00:00+00:00,63.0,27.115501,23.7155,25.169664,31.804146,28.053352,29.532112,0,0,44446.844,31551.566,17.9,17.9,0.0,19.0,16.199999,41.039997,293.22827,14.25,2.7899594
2018-02-06 17:00:00+00:00,63.0,27.9655,23.365501,25.498835,33.15961,27.466284,29.70136,0,0,44428.83,36151.246,5.1,5.1,0.0,10.0,16.199999,35.64,287.22452,15.43,3.111587
2018-02-07 17:00:00+00:00,61.0,28.2155,23.865501,25.392584,32.12368,27.73774,29.50734,0,0,44410.684,23407.113,12.100001,12.100001,0.0,21.0,18.440998,39.96,289.534,13.53,2.728918
2018-02-08 17:00:00+00:00,63.0,28.3155,23.265501,25.544668,33.45521,26.845432,29.667236,0,0,44392.434,41898.77,7.8999996,7.8999996,0.0,10.0,16.981165,42.48,280.8762,18.2,3.5266962
2018-02-09 17:00:00+00:00,61.0,29.6655,24.015501,26.115501,35.34347,27.336405,30.20865,0,0,44374.09,41883.715,3.9999998,3.9999998,0.0,9.0,17.811815,42.839996,282.98892,20.89,4.12603
2018-02-10 17:00:00+00:00,53.0,28.2155,23.265501,25.584251,32.251434,26.299496,29.546297,0,0,44355.676,29007.896,3.9999993,3.9999993,0.0,17.0,16.676977,35.28,285.90887,14.33,2.9308782
2018-02-11 17:00:00+00:00,63.0,28.1655,23.365501,25.567581,31.765285,27.240822,29.67143,0,0,44337.215,35274.066,10.700001,10.700001,0.0,20.0,16.595179,38.16,289.98322,15.79,3.1797564
2018-02-12 17:00:00+00:00,55.0,28.3155,23.7155,25.8655,32.123962,27.784996,29.860064,0,0,44318.71,39001.04,6.7000003,6.7000003,0.0,16.0,15.856354,37.8,284.36566,18.01,3.6386454
2018-02-13 17:00:00+00:00,63.0,28.5655,23.9155,25.669668,33.49538,27.93192,29.827667,0,0,44300.023,34033.24,13.499999,13.499999,0.0,8.0,15.175612,38.519997,274.00592,16.57,3.281833
2018-02-14 17:00:00+00:00,61.0,27.3155,23.4655,24.642584,31.739082,27.275139,28.364851,0,0,44281.09,14021.115,9.800001,9.800001,0.0,16.0,17.076298,46.44,264.91232,10.23,2.0631123
2018-02-15 17:00:00+00:00,61.0,29.2155,23.2155,25.890503,34.47421,26.619692,29.855087,0,0,44261.934,36377.848,4.8999996,4.8999996,0.0,10.0,16.199999,42.12,264.01086,17.03,3.5283883
2018-02-16 17:00:00+00:00,61.0,29.2155,24.1655,26.303,33.39883,27.914776,30.148966,0,0,44242.574,33853.473,2.6,2.6,0.0,7.0,17.388409,42.48,270.8184,16.46,3.5168998
2018-02-17 17:00:00+00:00,55.0,28.6655,24.1655,26.309252,34.146748,27.813126,30.88294,0,0,44223.03,41756.367,2.6000001,2.6000001,0.0,8.0,12.984975,33.12,280.3802,17.28,3.4766674
2018-02-18 17:00:00+00:00,61.0,29.365501,24.2155,26.509253,33.79295,28.283749,30.763474,0,0,44203.33,31186.436,2.5999997,2.5999997,0.0,8.0,19.164717,41.039997,277.76114,16.54,3.4938867
2018-02-19 17:00:00+00:00,63.0,28.865501,24.615501,26.305086,34.04921,29.273842,30.93294,0,0,44183.473,30640.762,8.5,8.5,0.0,6.0,18.671474,41.760002,274.93048,16.37,3.2940075
2018-02-20 17:00:00+00:00,63.0,29.4155,24.0655,26.050919,34.6604,28.474457,30.706017,0,0,44163.492,36822.945,11.4,11.4,0.0,13.0,15.256526,36.0,272.58295,18.98,3.7595692
2018-02-21 17:00:00+00:00,61.0,28.115501,23.515501,26.115501,33.488106,28.513554,31.218313,0,0,44143.406,32608.986,3.8,3.8,0.0,9.0,14.291592,35.28,302.69193,16.45,3.2737532
2018-02-22 17:00:00+00:00,63.0,28.3155,24.2155,26.063421,33.372364,29.017796,30.918798,0,0,44123.23,39749.1,8.7,8.7,0.0,11.0,17.566378,40.68,286.282,18.17,3.5477781
2018-02-23 17:00:00+00:00,53.0,29.3155,23.515501,26.600914,34.541904,28.191338,31.332762,0,0,44102.977,39736.82,1.9000001,1.9000001,0.0,4.0,13.684735,32.760002,308.71524,22.59,4.562987
2018-02-24 17:00:00+00:00,51.0,28.5655,24.265501,26.355082,33.81411,29.422981,31.64596,0,0,44082.67,33791.484,1.8000001,1.8000001,0.0,8.0,11.720751,29.16,301.8188,18.19,3.6644464
2018-02-25 17:00:00+00:00,63.0,28.015501,23.5655,25.755083,33.719048,27.694817,30.5726,0,0,44062.332,19179.863,11.700001,11.700001,0.0,15.0,12.261157,29.16,277.34595,14.27,2.9504302
2018-02-26 17:00:00+00:00,63.0,28.8155,23.615501,26.186333,34.19619,28.717133,31.647528,0,0,44041.97,32440.803,13.900002,13.900002,0.0,10.0,15.137133,35.64,286.48694,17.08,3.3978984
2018-02-27 17:00:00+00:00,63.0,28.2155,23.515501,25.857168,32.969254,28.36406,31.029907,0,0,44021.598,22238.012,16.800001,16.800001,0.0,16.0,11.113451,27.72,335.5283,13.73,2.7905014
2018-02-28 17:00:00+00:00,61.0,29.115501,24.2155,26.080084,34.624695,28.748207,31.259718,0,0,44001.246,36761.547,6.5000005,6.5000005,0.0,12.0,11.659777,30.239998,319.39874,18.03,3.5917432
2018-03-01 17:00:00+00:00,51.0,29.765501,23.4155,26.38842,36.882492,28.356735,31.93695,0,0,43980.918,34923.973,0.4,0.4,0.0,3.0,12.620554,34.92,89.99989,21.36,4.236869
2018-03-02 17:00:00+00:00,63.0,29.7155,24.265501,26.275919,35.56776,29.509918,31.709803,0,0,43960.637,26273.34,7.499999,7.499999,0.0,14.0,12.0694,32.039997,84.78422,16.5,3.2873611
2018-03-03 17:00:00+00:00,53.0,29.7155,24.2155,26.865501,35.826225,29.576439,32.445927,0,0,43940.42,35201.805,4.5,4.5,0.0,12.0,11.183201,28.44,357.67224,20.6,4.158868
2018-03-04 17:00:00+00:00,63.0,29.0655,24.0655,25.903002,35.905563,28.844872,31.304209,0,0,43920.273,22580.436,17.8,17.8,0.0,15.0,11.5199995,31.68,282.82437,15.38,3.127664
2018-03-05 17:00:00+00:00,61.0,28.515501,24.365501,26.375917,33.919353,29.687267,31.682081,0,0,43900.062,36060.656,2.6000001,2.6000001,0.0,8.0,11.720751,29.16,295.04422,16.95,3.3620372
2018-03-06 17:00:00+00:00,63.0,30.3155,24.365501,26.625916,35.75311,28.437344,31.182207,0,0,43879.727,35234.227,10.700001,10.700001,0.0,7.0,15.978486,35.28,267.09686,20.05,4.1496835
2018-03-07 17:00:00+00:00,61.0,28.9155,23.865501,26.178,34.831783,28.151665,31.114069,0,0,43859.29,20795.486,4.4,4.4,0.0,10.0,10.636766,32.039997,261.93552,14.15,2.9448988
2018-03-08 17:00:00+00:00,63.0,29.9155,24.4155,26.711334,35.511402,29.636803,32.062775,0,0,43838.76,35441.15,6.5999994,6.5999994,0.0,13.0,14.88242,34.2,288.3811,19.61,3.9183443
2018-03-09 17:00:00+00:00,63.0,29.115501,23.7155,26.313416,34.53246,28.75605,31.214935,0,0,43818.16,36382.258,18.8,18.8,0.0,15.0,13.608762,33.12,296.8355,18.1,3.680171
2018-03-10 17:00:00+00:00,63.0,28.9155,24.015501,25.980082,33.73315,28.186466,30.299395,0,0,43797.5,32637.414,9.0,9.0,0.0,19.0,17.935081,41.039997,284.3311,16.53,3.3443718
2018-03-11 17:00:00+00:00,53.0,29.2155,23.865501,25.992586,34.349876,27.429575,30.067743,0,0,43776.797,24989.674,1.9000001,1.9000001,0.0,10.0,17.610588,42.12,278.44308,15.77,3.2850292
2018-03-12 17:00:00+00:00,51.0,28.365501,23.8155,26.296753,32.18013,27.124687,30.180296,0,0,43756.06,32136.576,1.6,1.6,0.0,10.0,15.496736,32.760002,284.01596,16.45,3.5165722
2018-03-13 17:00:00+00:00,51.0,30.265501,24.0655,26.988419,36.428528,29.11079,32.06681,0,0,43735.31,41311.016,0.6,0.6,0.0,4.0,11.384198,28.8,299.38547,21.29,4.35494
2018-03-14 17:00:00+00:00,51.0,31.615501,23.865501,27.6155,37.676502,28.31501,32.96709,0,0,43714.562,41290.79,0.2,0.2,0.0,2.0,10.990322,36.36,252.12117,23.97,5.0039372
2018-03-15 17:00:00+00:00,63.0,29.8155,24.4155,26.957167,35.92135,29.760422,32.50929,0,0,43693.82,37726.41,5.2999997,5.2999997,0.0,9.0,12.313893,32.760002,75.19597,20.21,4.072807
2018-03-16 17:00:00+00:00,63.0,29.115501,23.9155,26.219667,35.143948,28.632591,31.432089,0,0,43673.113,22439.44,9.7,9.7,0.0,8.0,9.0,31.319998,289.0936,14.2,2.929911
2018-03-17 17:00:00+00:00,51.0,30.2155,23.6655,26.809248,36.735836,28.901413,32.273796,0,0,43652.445,39843.03,0.6,0.6,0.0,2.0,11.165805,29.16,46.218784,22.41,4.560075
2018-03-18 17:00:00+00:00,61.0,29.6655,24.015501,26.613419,35.52432,28.859825,32.20332,0,0,43631.832,38351.53,8.4,8.4,0.0,12.0,11.525623,30.960001,297.42325,20.9,4.1827264
2018-03-19 17:00:00+00:00,51.0,30.4155,24.0655,27.148834,37.710056,29.519512,32.85363,0,0,43611.29,36796.008,0.6,0.6,0.0,5.0,11.901798,37.079998,289.48615,22.37,4.5555162
2018-03-20 17:00:00+00:00,53.0,28.2155,24.9155,26.296753,31.902542,27.76804,29.55535,0,0,43590.836,36436.74,1.6,1.6,0.0,5.0,20.598795,48.96,254.48164,15.11,3.3554354
2018-03-21 17:00:00+00:00,53.0,28.865501,24.3155,26.43425,33.56373,28.102592,30.389727,0,0,43570.473,36401.848,1.4,1.4,0.0,3.0,16.595179,42.839996,258.0041,15.72,3.3575
2018-03-22 17:00:00+00:00,53.0,29.765501,24.3155,26.857168,36.382275,28.574314,31.894407,0,0,43550.227,36409.816,1.7,1.7,0.0,7.0,13.551501,33.48,294.77512,19.41,3.9819005
2018-03-23 17:00:00+00:00,65.0,29.265501,24.3155,25.857168,34.764267,27.659195,30.44634,0,0,43530.1,21258.521,22.8,22.8,0.0,11.0,14.512064,32.399998,251.77481,12.81,2.7291007
2018-03-24 17:00:00+00:00,51.0,31.015501,23.7155,26.530088,36.211094,27.607872,30.762209,0,0,43510.117,30887.48,0.70000005,0.70000005,0.0,4.0,17.163355,38.519997,247.40854,17.67,3.8028293
2018-03-25 17:00:00+00:00,63.0,29.265501,24.4155,26.242586,33.917744,28.611904,30.792679,0,0,43490.14,26897.096,14.299999,14.299999,0.0,6.0,12.661564,30.599998,265.26825,14.67,3.0998683
2018-03-26 17:00:00+00:00,63.0,29.5655,24.515501,26.303,35.74933,27.914131,30.791513,0,0,43470.13,22910.932,9.9,9.9,0.0,6.0,13.138765,35.64,253.27347,15.46,3.2720199
2018-03-27 17:00:00+00:00,51.0,30.265501,23.7155,26.813417,36.625034,28.082977,32.197155,0,0,43450.086,38220.65,0.8,0.8,0.0,5.0,9.605998,26.64,287.40277,21.85,4.3974934
2018-03-28 17:00:00+00:00,53.0,30.7155,23.615501,27.003004,37.005516,27.737076,32.037586,0,0,43430.03,41002.816,1.3000001,1.3000001,0.0,5.0,11.119281,32.760002,278.36578,22.63,4.658921
2018-03-29 17:00:00+00:00,51.0,31.4655,23.6655,27.446754,37.876236,27.363813,31.5297,0,0,43409.984,40981.61,0.1,0.1,0.0,1.0,16.595179,31.68,260.75583,22.65,5.069067
2018-03-30 17:00:00+00:00,63.0,30.515501,25.1655,27.444664,35.163815,28.389156,31.133917,0,0,43389.94,40489.105,4.1,4.1,0.0,4.0,15.815435,37.8,264.9232,20.24,4.5755477
2018-03-31 17:00:00+00:00,63.0,30.115501,24.9655,27.036337,36.20411,28.479507,31.37407,0,0,43369.926,39829.586,8.099999,8.099999,0.0,5.0,15.192682,36.36,262.5184,20.98,4.3961673
2018-04-01 17:00:00+00:00,63.0,29.2155,24.0655,26.344671,35.886353,28.527813,31.218536,0,0,43349.945,37817.79,14.799999,14.799999,0.0,12.0,15.484185,35.28,270.45743,17.07,3.4155354
2018-04-02 17:00:00+00:00,61.0,29.4655,24.2155,26.586334,34.968964,28.809906,31.61377,0,0,43330.02,36519.33,8.9,8.9,0.0,9.0,13.004922,29.88,272.6344,17.73,3.5715315
2018-04-03 17:00:00+00:00,63.0,29.9655,23.6655,26.580086,36.89227,28.718006,31.990242,0,0,43310.16,36524.37,6.7999997,6.7999997,0.0,6.0,13.32,32.399998,298.4857,20.79,4.143092
2018-04-04 17:00:00+00:00,51.0,30.115501,24.2155,26.923834,36.168594,29.05201,32.11073,0,0,43290.375,39671.59,1.5,1.5,0.0,9.0,12.287555,29.88,78.280426,20.33,4.138472
2018-04-05 17:00:00+00:00,61.0,30.515501,23.9155,26.8405,37.09153,28.041649,32.124264,0,0,43270.688,39799.715,3.1000001,3.1000001,0.0,6.0,11.252519,31.319998,104.036285,20.57,4.1631823
2018-04-06 17:00:00+00:00,61.0,30.0655,25.265501,26.778,36.548275,30.083294,32.07714,0,0,43251.098,38856.902,4.7999997,4.7999997,0.0,14.0,12.074766,35.28,76.95437,18.59,3.7035978
2018-04-07 17:00:00+00:00,63.0,28.6655,23.5655,25.598831,33.683025,27.529062,29.922388,0,0,43231.625,38888.504,15.200001,15.200001,0.0,16.0,15.281989,39.6,93.62141,16.65,3.2320142
2018-04-08 17:00:00+00:00,53.0,29.1655,23.4155,26.182169,34.513763,27.738813,31.131678,0,0,43212.29,35464.38,2.2,2.2,0.0,10.0,12.313894,29.519999,77.2929,18.47,3.7060683
2018-04-09 17:00:00+00:00,51.0,30.7155,23.9155,27.18425,35.666832,29.423912,32.543114,0,0,43193.094,39419.04,0.70000005,0.70000005,0.0,6.0,14.336861,37.079998,83.17323,20.6,4.2446585
2018-04-10 17:00:00+00:00,53.0,31.0655,23.515501,27.54467,36.435555,28.547028,32.7914,0,0,43174.055,40295.45,1.2,1.2,0.0,6.0,16.548256,37.44,77.08532,21.34,4.453659
2018-04-11 17:00:00+00:00,63.0,28.4155,24.9155,26.794668,33.364235,29.4277,31.916267,0,0,43155.19,37227.793,6.7,6.7,0.0,11.0,19.33639,41.399998,75.37908,16.06,3.189983
2018-04-12 17:00:00+00:00,61.0,30.9655,24.8155,27.346748,37.158882,29.433308,33.07868,0,0,43136.508,39613.297,6.299999,6.299999,0.0,16.0,13.608762,34.56,105.97988,20.32,4.116302
2018-04-13 17:00:00+00:00,53.0,30.515501,25.015501,27.448832,37.445618,30.723019,33.61503,0,0,43118.027,38755.16,2.0000002,2.0000002,0.0,9.0,11.753877,35.28,80.8584,20.48,4.1249003
2018-04-14 17:00:00+00:00,55.0,30.865501,24.515501,27.190498,38.681564,30.09396,33.23357,0,0,43099.625,39058.305,1.1,1.1,0.0,1.0,11.304229,38.16,203.4047,20.22,4.10529
2018-04-15 17:00:00+00:00,53.0,30.3155,24.765501,27.378,36.325615,30.613186,33.113987,0,0,43081.258,39402.348,3.1000001,3.1000001,0.0,8.0,11.525623,27.359999,347.66095,19.4,3.9704041
2018-04-16 17:00:00+00:00,63.0,29.765501,24.9655,26.838419,35.877594,30.694237,32.647526,0,0,43062.934,38764.812,9.2,9.2,0.0,8.0,10.296251,28.44,321.3386,17.99,3.6172383
2018-04-17 17:00:00+00:00,63.0,30.265501,24.2155,27.11759,36.037933,29.516449,32.77585,0,0,43044.676,37107.17,5.7999997,5.7999997,0.0,5.0,10.1376915,26.28,55.539085,19.62,4.014506
2018-04-18 17:00:00+00:00,53.0,29.8155,24.6655,27.190498,36.668674,30.46172,33.111942,0,0,43026.48,39306.625,1.7,1.7,0.0,7.0,10.538843,27.72,93.75849,18.67,3.7701223
2018-04-19 17:00:00+00:00,53.0,29.3155,24.6655,26.780083,35.280327,29.940784,32.21916,0,0,43008.375,39406.734,2.3000002,2.3000002,0.0,11.0,11.720751,27.72,91.43927,18.08,3.6169364
2018-04-20 17:00:00+00:00,53.0,30.1655,24.3155,26.9655,36.014114,29.88696,32.480522,0,0,42990.367,38570.33,1.4000001,1.4000001,0.0,5.0,11.440978,27.72,86.78786,19.27,3.9130626
2018-04-21 17:00:00+00:00,53.0,30.2155,24.265501,26.832169,36.38304,29.824165,32.321064,0,0,42972.47,37577.848,2.1999998,2.1999998,0.0,9.0,11.770403,29.88,113.29461,17.79,3.6178827
2018-04-22 17:00:00+00:00,61.0,26.865501,24.3155,25.62175,33.037132,29.573967,31.153215,0,0,42954.703,0.0,11.200002,11.200002,0.0,17.0,7.653705,15.4800005,126.76912,5.08,1.1619513
2018-04-23 17:00:00+00:00,63.0,27.765501,24.2155,26.21134,34.094715,29.72079,31.42939,0,0,42937.074,19142.715,9.499999,9.499999,0.0,11.0,14.118243,36.36,96.65682,10.95,2.275891
2018-04-24 17:00:00+00:00,63.0,28.015501,23.865501,25.638414,33.55722,28.86121,30.888624,0,0,42919.594,6682.28,16.2,16.2,0.0,14.0,10.495713,23.4,110.32321,9.48,1.996061
2018-04-25 17:00:00+00:00,63.0,28.115501,23.6655,25.650919,33.00261,27.707533,29.987268,0,0,42902.285,32730.955,8.2,8.2,0.0,10.0,12.245294,37.079998,98.947075,12.15,2.4968104
2018-04-26 17:00:00+00:00,61.0,30.3155,24.015501,26.505083,36.47241,28.110252,31.06896,0,0,42885.16,37767.055,9.4,9.4,0.0,12.0,15.277749,41.399998,88.22857,18.77,3.8039992
2018-04-27 17:00:00+00:00,61.0,30.865501,23.8155,26.944666,36.65861,27.896133,32.17407,0,0,42868.227,38778.438,3.3999996,3.3999996,0.0,8.0,9.693296,24.84,106.52589,19.86,4.0844436
2018-04-28 17:00:00+00:00,53.0,30.6655,24.365501,27.655088,36.987865,29.809158,33.216667,0,0,42851.508,39537.453,2.2,2.2,0.0,7.0,10.105681,27.72,81.49139,19.05,4.0063195
